"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","total_spend","mean_spend","mean_spend_adstocked","mean_carryover","mean_response","spend_share","effect_share","roi_mean","roi_total","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"610","trend",0.267708759936875,74937201.3985581,0.262383675242549,477307.01527744,0.261570297543217,74937201.3985581,0.262383675242549,477307.01527744,0.261570297543217,TRUE,0.6573578,0.0270072490270596,-0.059486280541734,-0.20463536882783,0.230501147977956,1.26398768834395,1.53915653789824,1.26398768834395,0.218759421721013,0,12516555.1015052,0.193504,64656754.1763662,1e-04,"3_38_8",3,38,8,415,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"611","season",0.0515879241970497,19306.7593006978,6.76003155682008e-05,122.972989176419,6.73907576027513e-05,19306.7593006978,6.76003155682008e-05,122.972989176419,6.73907576027513e-05,TRUE,0.6573578,0.0270072490270596,-0.059486280541734,-0.20463536882783,0.230501147977956,1.26398768834395,1.53915653789824,1.26398768834395,0.218759421721013,0,12516555.1015052,0.193504,64656754.1763662,1e-04,"3_38_8",3,38,8,415,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"612","holiday",0.0210542313108259,168201.773645642,0.000588938454169547,6728.07094582567,0.00368706820319528,168201.773645642,0.000588938454169547,6728.07094582567,0.00368706820319528,TRUE,0.6573578,0.0270072490270596,-0.059486280541734,-0.20463536882783,0.230501147977956,1.26398768834395,1.53915653789824,1.26398768834395,0.218759421721013,0,12516555.1015052,0.193504,64656754.1763662,1e-04,"3_38_8",3,38,8,415,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"613","tv_S",10,191.952483554582,6.72098732899244e-07,1.22262728378715,6.70015256781362e-07,191.952483554582,6.72098732899244e-07,1.22262728378715,6.70015256781362e-07,TRUE,0.6573578,0.0270072490270596,-0.059486280541734,-0.20463536882783,0.230501147977956,1.26398768834395,1.53915653789824,1.26398768834395,0.218759421721013,0,12516555.1015052,0.193504,64656754.1763662,1e-04,"3_38_8",3,38,8,415,5,7774236.44,49517.4295541401,81000.8763636014,31483.4468094613,0.636410994707871,0.220230475524517,0.24132890691698,1.28522623334486e-05,2.46908471379837e-05,40500.8379992613,4,FALSE,2.33275627029613e-05,6.17130041762122e-07,1.81993732373481e-05,2.84520300135387e-05,0.540901004392987
"614","ooh_S",10,411.28657802691,1.44007091146466e-06,2.61965973265547,1.43560675582022e-06,411.28657802691,1.44007091146466e-06,2.61965973265547,1.43560675582022e-06,TRUE,0.6573578,0.0270072490270596,-0.059486280541734,-0.20463536882783,0.230501147977956,1.26398768834395,1.53915653789824,1.26398768834395,0.218759421721013,0,12516555.1015052,0.193504,64656754.1763662,1e-04,"3_38_8",3,38,8,415,5,24719081.6,157446.379617834,162656.452906087,5210.0732882529,2.57254171477559,0.700248202805798,0.517082865857454,1.63391608052205e-05,1.66384247069644e-05,60101.843630751,4,FALSE,1.67326058539033e-05,2.65655120182459e-07,1.45309980058797e-05,1.8944445065257e-05,0.611667757937885
"615","print_S",10,89.9454710649007,3.14933341904667e-07,0.572901089585355,3.13957062580717e-07,89.9454710649007,3.14933341904667e-07,0.572901089585355,3.13957062580717e-07,TRUE,0.6573578,0.0270072490270596,-0.059486280541734,-0.20463536882783,0.230501147977956,1.26398768834395,1.53915653789824,1.26398768834395,0.218759421721013,0,12516555.1015052,0.193504,64656754.1763662,1e-04,"3_38_8",3,38,8,415,5,1804904.93333333,11496.2097664544,13265.5021214617,1769.29235500738,0.199510755605457,0.0511297893770449,0.113082372326029,1.73544811427871e-05,4.98339105865192e-05,20066.6571864524,4,FALSE,4.69224659229951e-05,2.16453784585765e-06,2.89768700632654e-05,6.49373032149017e-05,0.0274405265899751
"616","facebook_S",10,102.213275294686,3.57887595611682e-07,0.65103997002985,3.56778160015625e-07,102.213275294686,3.57887595611682e-07,0.65103997002985,3.56778160015625e-07,TRUE,0.6573578,0.0270072490270596,-0.059486280541734,-0.20463536882783,0.230501147977956,1.26398768834395,1.53915653789824,1.26398768834395,0.218759421721013,0,12516555.1015052,0.193504,64656754.1763662,1e-04,"3_38_8",3,38,8,415,5,1002234.0659765,6383.65647118789,6547.0333958249,163.376924637013,0.108504721442092,0.0283915322926395,0.128505854899537,1.69972682477227e-05,0.00010198543310848,9805.32189274831,4,FALSE,7.22335677709495e-05,4.08090377036573e-06,3.82139005369923e-05,0.000106011775964923,0.0244932282536922
"617","(Intercept)",0,0,0,0,0,0,0,0,0,TRUE,0.6447086,0.69042270581321,0.587954378942317,0.699639764356971,0.129860974613063,0.794916994458646,0.80699733564279,0.794916994458646,0.309564110126811,0,1551795.05642696,0.0239029,64656754.1763662,1e-04,"3_39_4",3,39,4,422,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"618","trend",1.01641982137408,284516864.064352,0.989002155585841,1812209.32525065,0.938050175239844,284516864.064352,0.989002155585841,1812209.32525065,0.938050175239844,TRUE,0.6447086,0.69042270581321,0.587954378942317,0.699639764356971,0.129860974613063,0.794916994458646,0.80699733564279,0.794916994458646,0.309564110126811,0,1551795.05642696,0.0239029,64656754.1763662,1e-04,"3_39_4",3,39,4,422,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"619","season",0.544189001176118,203662.508684452,0.000707946296130219,1297.21343111116,0.000671473912766118,203662.508684452,0.000707946296130219,1297.21343111116,0.000671473912766118,TRUE,0.6447086,0.69042270581321,0.587954378942317,0.699639764356971,0.129860974613063,0.794916994458646,0.80699733564279,0.794916994458646,0.309564110126811,0,1551795.05642696,0.0239029,64656754.1763662,1e-04,"3_39_4",3,39,4,422,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"620","holiday",0.370442384428645,2959455.75853818,0.0102872922284606,118378.230341527,0.0612758792095354,2959455.75853818,0.0102872922284606,118378.230341527,0.0612758792095354,TRUE,0.6447086,0.69042270581321,0.587954378942317,0.699639764356971,0.129860974613063,0.794916994458646,0.80699733564279,0.794916994458646,0.309564110126811,0,1551795.05642696,0.0239029,64656754.1763662,1e-04,"3_39_4",3,39,4,422,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"621","tv_S",10,184.044469927771,6.39752508452538e-07,1.17225777024058,6.06793371758172e-07,184.044469927771,6.39752508452538e-07,1.17225777024058,6.06793371758172e-07,TRUE,0.6447086,0.69042270581321,0.587954378942317,0.699639764356971,0.129860974613063,0.794916994458646,0.80699733564279,0.794916994458646,0.309564110126811,0,1551795.05642696,0.0239029,64656754.1763662,1e-04,"3_39_4",3,39,4,422,4,7774236.44,49517.4295541401,66345.1181147138,16827.6885605736,0.46166949149019,0.220230475524517,0.245502540166557,9.3233735201344e-06,2.36736393790167e-05,42241.0759913136,3,FALSE,2.12269445805226e-05,7.88310445345003e-07,1.51930854326372e-05,2.72139309009172e-05,0.365367750059592
"622","ooh_S",10,330.517539707177,1.14890398607582e-06,2.10520725928138,1.08971409150649e-06,330.517539707177,1.14890398607582e-06,2.10520725928138,1.08971409150649e-06,TRUE,0.6447086,0.69042270581321,0.587954378942317,0.699639764356971,0.129860974613063,0.794916994458646,0.80699733564279,0.794916994458646,0.309564110126811,0,1551795.05642696,0.0239029,64656754.1763662,1e-04,"3_39_4",3,39,4,422,4,24719081.6,157446.379617834,161267.780760599,3821.40114276414,2.03587472918825,0.700248202805798,0.4408874420381,1.29305909359738e-05,1.33709473942259e-05,74789.0161045611,3,FALSE,1.56526745485578e-05,3.69249157552376e-07,1.28726958811172e-05,1.85033292038649e-05,0.503171040461053
"623","print_S",10,138.214273248859,4.80443275745281e-07,0.880345689483178,4.55691523481769e-07,138.214273248859,4.80443275745281e-07,0.880345689483178,4.55691523481769e-07,TRUE,0.6447086,0.69042270581321,0.587954378942317,0.699639764356971,0.129860974613063,0.794916994458646,0.80699733564279,0.794916994458646,0.309564110126811,0,1551795.05642696,0.0239029,64656754.1763662,1e-04,"3_39_4",3,39,4,422,4,1804904.93333333,11496.2097664544,13983.3704904092,2487.16072395488,0.494111924416329,0.0511297893770449,0.184368240910396,4.29804200214e-05,7.65770377687439e-05,13058.7448814606,3,FALSE,8.91823568655899e-05,3.88464770141457e-06,5.97406000392692e-05,0.000118977097529768,0.0816408335590687
"624","facebook_S",10,96.8879356733985,3.36789798194811e-07,0.617120609384704,3.19438868187798e-07,96.8879356733985,3.36789798194811e-07,0.617120609384704,3.19438868187798e-07,TRUE,0.6447086,0.69042270581321,0.587954378942317,0.699639764356971,0.129860974613063,0.794916994458646,0.80699733564279,0.794916994458646,0.309564110126811,0,1551795.05642696,0.0239029,64656754.1763662,1e-04,"3_39_4",3,39,4,422,4,1002234.0659765,6383.65647118789,6433.99421640554,50.3377452176455,0.10020779611379,0.0283915322926395,0.129241776884947,1.56975546171806e-05,9.667196412746e-05,10344.2607070807,3,FALSE,9.32708660552667e-05,4.37799923054175e-06,5.99125069865171e-05,0.000126672059040351,0.00788322257204801
"625","(Intercept)",1418403.04018561,222689277.309141,0.788057656823558,1418403.04018561,0.785763885882955,222689277.309141,0.788057656823558,1418403.04018561,0.785763885882955,TRUE,0.6367751,0.0130000816441983,-0.00853224147083487,-0.175363982102649,0.231848166781914,1.29497332521312,1.6037349753388,1.29497332521312,0.13211220835176,0,14123825.9239273,0.218365,64656754.1763662,1e-04,"3_39_6",3,39,6,424,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,FALSE,NA,NA,NA,NA,NA
"626","trend",0.213333076664825,59716326.5586664,0.211325434931489,380358.767889595,0.210710337625525,59716326.5586664,0.211325434931489,380358.767889595,0.210710337625525,TRUE,0.6367751,0.0130000816441983,-0.00853224147083487,-0.175363982102649,0.231848166781914,1.29497332521312,1.6037349753388,1.29497332521312,0.13211220835176,0,14123825.9239273,0.218365,64656754.1763662,1e-04,"3_39_6",3,39,6,424,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,FALSE,NA,NA,NA,NA,NA
"627","season",0.0461274414526908,17263.1758913661,6.10913022246558e-05,109.956534339911,6.09134859791652e-05,17263.1758913661,6.10913022246558e-05,109.956534339911,6.09134859791652e-05,TRUE,0.6367751,0.0130000816441983,-0.00853224147083487,-0.175363982102649,0.231848166781914,1.29497332521312,1.6037349753388,1.29497332521312,0.13211220835176,0,14123825.9239273,0.218365,64656754.1763662,1e-04,"3_39_6",3,39,6,424,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,FALSE,NA,NA,NA,NA,NA
"628","holiday",0.0195557371459862,156230.337946914,0.000552871317087633,6249.21351787657,0.00346192595362488,156230.337946914,0.000552871317087633,6249.21351787657,0.00346192595362488,TRUE,0.6367751,0.0130000816441983,-0.00853224147083487,-0.175363982102649,0.231848166781914,1.29497332521312,1.6037349753388,1.29497332521312,0.13211220835176,0,14123825.9239273,0.218365,64656754.1763662,1e-04,"3_39_6",3,39,6,424,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,FALSE,NA,NA,NA,NA,NA
"629","tv_S",10,152.6484792012,5.4019575747233e-07,0.97228330701401,5.38623429204217e-07,152.6484792012,5.4019575747233e-07,0.97228330701401,5.38623429204217e-07,TRUE,0.6367751,0.0130000816441983,-0.00853224147083487,-0.175363982102649,0.231848166781914,1.29497332521312,1.6037349753388,1.29497332521312,0.13211220835176,0,14123825.9239273,0.218365,64656754.1763662,1e-04,"3_39_6",3,39,6,424,1,7774236.44,49517.4295541401,65501.2638938914,15983.8343397513,0.361453574875185,0.220230475524517,0.183389141466502,7.29952217087496e-06,1.96351732262467e-05,50929.013382132,7,FALSE,2.03791887639564e-05,8.12865441779275e-07,1.43890198617291e-05,2.64030094169265e-05,0.340787110250494
"630","ooh_S",10,512.995298422345,1.81539891691777e-06,3.26748597721239,1.81011490090045e-06,512.995298422345,1.81539891691777e-06,3.26748597721239,1.81011490090045e-06,TRUE,0.6367751,0.0130000816441983,-0.00853224147083487,-0.175363982102649,0.231848166781914,1.29497332521312,1.6037349753388,1.29497332521312,0.13211220835176,0,14123825.9239273,0.218365,64656754.1763662,1e-04,"3_39_6",3,39,6,424,1,24719081.6,157446.379617834,163132.247270155,5685.86765232071,3.28786275398259,0.700248202805798,0.616303338535236,2.08824284303211e-05,2.07530080090979e-05,48185.7858659145,7,FALSE,1.9632014484743e-05,2.33822921897611e-07,1.78984692243627e-05,2.13543255039638e-05,0.671119898290801
"631","print_S",10,68.1719957422709,2.41248540903295e-07,0.43421653339026,2.40546347494228e-07,68.1719957422709,2.41248540903295e-07,0.43421653339026,2.40546347494228e-07,TRUE,0.6367751,0.0130000816441983,-0.00853224147083487,-0.175363982102649,0.231848166781914,1.29497332521312,1.6037349753388,1.29497332521312,0.13211220835176,0,14123825.9239273,0.218365,64656754.1763662,1e-04,"3_39_6",3,39,6,424,1,1804904.93333333,11496.2097664544,12724.8978169381,1228.68805048376,0.104218609866881,0.0511297893770449,0.0819006113696994,9.0654756640739e-06,3.77704080050186e-05,26475.753184004,7,FALSE,4.45405338306325e-05,2.18752024667121e-06,2.8477795991534e-05,6.08089101520338e-05,0.00866660657292639
"632","facebook_S",10,98.5589134914346,3.48782426184413e-07,0.62776378020022,3.47767237781829e-07,98.5589134914346,3.48782426184413e-07,0.62776378020022,3.47767237781829e-07,TRUE,0.6367751,0.0130000816441983,-0.00853224147083487,-0.175363982102649,0.231848166781914,1.29497332521312,1.6037349753388,1.29497332521312,0.13211220835176,0,14123825.9239273,0.218365,64656754.1763662,1e-04,"3_39_6",3,39,6,424,1,1002234.0659765,6383.65647118789,6558.5532540045,174.896782816609,0.102588159941272,0.0283915322926395,0.118406908628562,1.60704386904738e-05,9.833921719215e-05,10168.8830616381,7,FALSE,0.000105494187976136,3.55158877960427e-06,7.93331503608429e-05,0.000131824926132642,0.0254988207052505
"633","(Intercept)",0,0,0,0,0,0,0,0,0,TRUE,0.6508259,0.617170101486399,0.507040759845147,0.579218016282395,0.144046423902107,0.873903449983475,0.904868935250197,0.873903449983475,0.288650972311171,0,2105466.59217793,0.032467,64656754.1763662,1e-04,"3_39_7",3,39,7,425,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"634","trend",1.01762782561185,284855009.356562,0.991053816458052,1814363.11692078,0.94927297734594,284855009.356562,0.991053816458052,1814363.11692078,0.94927297734594,TRUE,0.6508259,0.617170101486399,0.507040759845147,0.579218016282395,0.144046423902107,0.873903449983475,0.904868935250197,0.873903449983475,0.288650972311171,0,2105466.59217793,0.032467,64656754.1763662,1e-04,"3_39_7",3,39,7,425,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"635","season",0.4665393936937,174602.175189923,0.000607467470818638,1112.11576554091,0.000581857861892634,174602.175189923,0.000607467470818638,1112.11576554091,0.000581857861892634,TRUE,0.6508259,0.617170101486399,0.507040759845147,0.579218016282395,0.144046423902107,0.873903449983475,0.904868935250197,0.873903449983475,0.288650972311171,0,2105466.59217793,0.032467,64656754.1763662,1e-04,"3_39_7",3,39,7,425,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"636","holiday",0.299907660594237,2395955.45888808,0.00833589272998277,95838.2183555234,0.0501424604774142,2395955.45888808,0.00833589272998277,95838.2183555234,0.0501424604774142,TRUE,0.6508259,0.617170101486399,0.507040759845147,0.579218016282395,0.144046423902107,0.873903449983475,0.904868935250197,0.873903449983475,0.288650972311171,0,2105466.59217793,0.032467,64656754.1763662,1e-04,"3_39_7",3,39,7,425,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"637","tv_S",10,145.546765282385,5.06379289351645e-07,0.927049460397358,4.85031355196344e-07,145.546765282385,5.06379289351645e-07,0.927049460397358,4.85031355196344e-07,TRUE,0.6508259,0.617170101486399,0.507040759845147,0.579218016282395,0.144046423902107,0.873903449983475,0.904868935250197,0.873903449983475,0.288650972311171,0,2105466.59217793,0.032467,64656754.1763662,1e-04,"3_39_7",3,39,7,425,6,7774236.44,49517.4295541401,73179.1800279381,23661.750473798,0.400746495618148,0.220230475524517,0.179354623810187,8.09303914251021e-06,1.87216797952681e-05,53414.0104379281,3,FALSE,2.12269445805226e-05,7.88310445345003e-07,1.51930854326372e-05,2.72139309009172e-05,0.44199505143471
"638","ooh_S",10,392.641615722396,1.36605978122313e-06,2.50090201097067,1.3084694435553e-06,392.641615722396,1.36605978122313e-06,2.50090201097067,1.3084694435553e-06,TRUE,0.6508259,0.617170101486399,0.507040759845147,0.579218016282395,0.144046423902107,0.873903449983475,0.904868935250197,0.873903449983475,0.288650972311171,0,2105466.59217793,0.032467,64656754.1763662,1e-04,"3_39_7",3,39,7,425,6,24719081.6,157446.379617834,161456.137343723,4009.75772588811,2.56568050719485,0.700248202805798,0.483845100531666,1.62955827464719e-05,1.58841506361788e-05,62955.8371048391,3,FALSE,1.56526745485578e-05,3.69249157552376e-07,1.28726958811172e-05,1.85033292038649e-05,0.605120262466676
"639","print_S",10,169.695121399725,5.90395085827671e-07,1.08086064585812,5.6550521437578e-07,169.695121399725,5.90395085827671e-07,1.08086064585812,5.6550521437578e-07,TRUE,0.6508259,0.617170101486399,0.507040759845147,0.579218016282395,0.144046423902107,0.873903449983475,0.904868935250197,0.873903449983475,0.288650972311171,0,2105466.59217793,0.032467,64656754.1763662,1e-04,"3_39_7",3,39,7,425,6,1804904.93333333,11496.2097664544,15336.2486219615,3840.03885550719,0.564691784620629,0.0511297893770449,0.209112202542059,4.91198226278355e-05,9.4018869507065e-05,10636.1627750146,3,FALSE,8.91823568655899e-05,3.88464770141457e-06,5.97406000392692e-05,0.000118977097529768,0.122870134346228
"640","facebook_S",10,103.619218798928,3.60506990840862e-07,0.659995024196994,3.45308739915453e-07,103.619218798928,3.60506990840862e-07,0.659995024196994,3.45308739915453e-07,TRUE,0.6508259,0.617170101486399,0.507040759845147,0.579218016282395,0.144046423902107,0.873903449983475,0.904868935250197,0.873903449983475,0.288650972311171,0,2105466.59217793,0.032467,64656754.1763662,1e-04,"3_39_7",3,39,7,425,6,1002234.0659765,6383.65647118789,6502.14528903451,118.488817846623,0.121385563689691,0.0283915322926395,0.127688073116088,1.90150526171881e-05,0.000103388242643668,9672.27969476707,3,FALSE,9.32708660552667e-05,4.37799923054175e-06,5.99125069865171e-05,0.000126672059040351,0.0206593076461699
"641","(Intercept)",1632975.13762277,256377096.606776,0.898518992860824,1632975.13762277,0.897520018889911,256377096.606776,0.898518992860824,1632975.13762277,0.897520018889911,TRUE,0.6583862,-0.0351075299313266,-0.110083985266438,-0.285206792550046,0.237744798650466,1.29381771667166,1.5897963386228,1.29381771667166,0.163265912419846,0,34499398.7496172,0.533531,64656754.1763662,1e-04,"3_39_11",3,39,11,429,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,FALSE,NA,NA,NA,NA,NA
"642","trend",0.103199604154235,28887696.9232569,0.101242055897701,183998.069574884,0.101129494917458,28887696.9232569,0.101242055897701,183998.069574884,0.101129494917458,TRUE,0.6583862,-0.0351075299313266,-0.110083985266438,-0.285206792550046,0.237744798650466,1.29381771667166,1.5897963386228,1.29381771667166,0.163265912419846,0,34499398.7496172,0.533531,64656754.1763662,1e-04,"3_39_11",3,39,11,429,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,FALSE,NA,NA,NA,NA,NA
"643","season",0.0193969577951069,7259.30343476272,2.54415160223082e-05,46.237601495304,2.54132301290896e-05,7259.30343476272,2.54415160223082e-05,46.237601495304,2.54132301290896e-05,TRUE,0.6583862,-0.0351075299313266,-0.110083985266438,-0.285206792550046,0.237744798650466,1.29381771667166,1.5897963386228,1.29381771667166,0.163265912419846,0,34499398.7496172,0.533531,64656754.1763662,1e-04,"3_39_11",3,39,11,429,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,FALSE,NA,NA,NA,NA,NA
"644","holiday",0.0075289929083997,60148.952591165,0.000210802669267839,2405.9581036466,0.00132236891602453,60148.952591165,0.000210802669267839,2405.9581036466,0.00132236891602453,TRUE,0.6583862,-0.0351075299313266,-0.110083985266438,-0.285206792550046,0.237744798650466,1.29381771667166,1.5897963386228,1.29381771667166,0.163265912419846,0,34499398.7496172,0.533531,64656754.1763662,1e-04,"3_39_11",3,39,11,429,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,FALSE,NA,NA,NA,NA,NA
"645","tv_S",10,153.775740958851,5.38934349914635e-07,0.979463318209244,5.38335162371718e-07,153.775740958851,5.38934349914635e-07,0.979463318209244,5.38335162371718e-07,TRUE,0.6583862,-0.0351075299313266,-0.110083985266438,-0.285206792550046,0.237744798650466,1.29381771667166,1.5897963386228,1.29381771667166,0.163265912419846,0,34499398.7496172,0.533531,64656754.1763662,1e-04,"3_39_11",3,39,11,429,5,7774236.44,49517.4295541401,57495.795727873,7978.36617373287,0.249550015201914,0.220230475524517,0.199085025663788,5.03963992979618e-06,1.97801729013083e-05,50555.6753719711,8,FALSE,1.59473546894465e-05,4.56945474036906e-07,1.20345069294634e-05,1.98261567133159e-05,0.176829462942924
"646","ooh_S",10,445.313358752614,1.56067962352958e-06,2.83639082008034,1.55894445896074e-06,445.313358752614,1.56067962352958e-06,2.83639082008034,1.55894445896074e-06,TRUE,0.6583862,-0.0351075299313266,-0.110083985266438,-0.285206792550046,0.237744798650466,1.29381771667166,1.5897963386228,1.29381771667166,0.163265912419846,0,34499398.7496172,0.533531,64656754.1763662,1e-04,"3_39_11",3,39,11,429,5,24719081.6,157446.379617834,163544.257220714,6097.87760287989,2.76225966942689,0.700248202805798,0.576522804591232,1.75441294752643e-05,1.80149637417198e-05,55509.4095295989,8,FALSE,1.81091770954857e-05,2.89596343121801e-07,1.56425292940624e-05,2.05806092456043e-05,0.647637916222024
"647","print_S",10,106.460305301145,3.73109016229935e-07,0.678091116567805,3.72694193395372e-07,106.460305301145,3.73109016229935e-07,0.678091116567805,3.72694193395372e-07,TRUE,0.6583862,-0.0351075299313266,-0.110083985266438,-0.285206792550046,0.237744798650466,1.29381771667166,1.5897963386228,1.29381771667166,0.163265912419846,0,34499398.7496172,0.533531,64656754.1763662,1e-04,"3_39_11",3,39,11,429,5,1804904.93333333,11496.2097664544,12972.754346217,1476.54457976265,0.207391571186173,0.0511297893770449,0.137828323771333,1.80399953897272e-05,5.89838851537363e-05,16953.7831798226,8,FALSE,5.8731974639709e-05,2.29986001313813e-06,3.91120750034494e-05,7.83283596422843e-05,0.0161294390430203
"648","facebook_S",10,66.8629873616189,2.34333194575385e-07,0.425878900392477,2.34072662785004e-07,66.8629873616189,2.34333194575385e-07,0.425878900392477,2.34072662785004e-07,TRUE,0.6583862,-0.0351075299313266,-0.110083985266438,-0.285206792550046,0.237744798650466,1.29381771667166,1.5897963386228,1.29381771667166,0.163265912419846,0,34499398.7496172,0.533531,64656754.1763662,1e-04,"3_39_11",3,39,11,429,5,1002234.0659765,6383.65647118789,6435.66216380532,52.0056926174238,0.0702863476562674,0.0283915322926395,0.086563845973647,1.10103587142414e-05,6.671394400915e-05,14989.3701362169,8,FALSE,8.4804961510832e-05,3.13736790088517e-06,5.81531885833315e-05,0.000111650319676096,0.00879446914499458
"649","(Intercept)",296433.457205756,46540052.7813037,0.165464188322299,296433.457205756,0.155873819495346,46540052.7813037,0.165464188322299,296433.457205756,0.155873819495346,TRUE,0.6041903,0.694013538743966,0.585320882698652,0.723345468712047,0.120390870980915,0.953801844349082,0.845810457589617,0.953801844349082,0.212009676383902,0,502855.762551,0.00767808,64656754.1763662,1e-04,"3_40_4",3,40,4,433,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,TRUE,NA,NA,NA,NA,NA
"650","trend",0.8261187398351,231247667.804159,0.822156516118331,1472915.08155516,0.774504004097423,231247667.804159,0.822156516118331,1472915.08155516,0.774504004097423,TRUE,0.6041903,0.694013538743966,0.585320882698652,0.723345468712047,0.120390870980915,0.953801844349082,0.845810457589617,0.953801844349082,0.212009676383902,0,502855.762551,0.00767808,64656754.1763662,1e-04,"3_40_4",3,40,4,433,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,TRUE,NA,NA,NA,NA,NA
"651","season",0.543897278685904,203553.331663107,0.000723694641306168,1296.51803607074,0.000681749017914253,203553.331663107,0.000723694641306168,1296.51803607074,0.000681749017914253,TRUE,0.6041903,0.694013538743966,0.585320882698652,0.723345468712047,0.120390870980915,0.953801844349082,0.845810457589617,0.953801844349082,0.212009676383902,0,502855.762551,0.00767808,64656754.1763662,1e-04,"3_40_4",3,40,4,433,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,TRUE,NA,NA,NA,NA,NA
"652","holiday",0.410260671854599,3277563.14843532,0.0116527441122455,131102.525937413,0.0689377361650773,3277563.14843532,0.0116527441122455,131102.525937413,0.0689377361650773,TRUE,0.6041903,0.694013538743966,0.585320882698652,0.723345468712047,0.120390870980915,0.953801844349082,0.845810457589617,0.953801844349082,0.212009676383902,0,502855.762551,0.00767808,64656754.1763662,1e-04,"3_40_4",3,40,4,433,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,TRUE,NA,NA,NA,NA,NA
"653","tv_S",10,139.634280520078,4.9644277364259e-07,0.889390321783937,4.67668757047322e-07,139.634280520078,4.9644277364259e-07,0.889390321783937,4.67668757047322e-07,TRUE,0.6041903,0.694013538743966,0.585320882698652,0.723345468712047,0.120390870980915,0.953801844349082,0.845810457589617,0.953801844349082,0.212009676383902,0,502855.762551,0.00767808,64656754.1763662,1e-04,"3_40_4",3,40,4,433,3,7774236.44,49517.4295541401,86521.3783372437,37003.9487831036,0.235950487100503,0.220230475524517,0.173775469984698,4.76499869288501e-06,1.79611569056006e-05,55675.7009170262,8,TRUE,1.59473546894465e-05,4.56945474036906e-07,1.20345069294634e-05,1.98261567133159e-05,0.452178564531033
"654","ooh_S",10,442.369985953905,1.57276123015947e-06,2.81764322263634,1.48160337644563e-06,442.369985953905,1.57276123015947e-06,2.81764322263634,1.48160337644563e-06,TRUE,0.6041903,0.694013538743966,0.585320882698652,0.723345468712047,0.120390870980915,0.953801844349082,0.845810457589617,0.953801844349082,0.212009676383902,0,502855.762551,0.00767808,64656754.1763662,1e-04,"3_40_4",3,40,4,433,3,24719081.6,157446.379617834,159133.375978676,1686.99636084147,3.26694496737921,0.700248202805798,0.550531373312807,2.07495718562026e-05,1.78958908389989e-05,55878.7494289355,8,TRUE,1.81091770954857e-05,2.89596343121801e-07,1.56425292940624e-05,2.05806092456043e-05,0.567711871688714
